RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles 						,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures						,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire						,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image), Mise_a_jour
01,Bas-Saint-Laurent,Total régional,Total régional, ,52,44,2,0,115,56,6.41282608695652,3.34548262548262,6:24,3:20,13:00:00,2024-02-05T13:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE HOSPITALIER RÉGIONAL DU GRAND-PORTAGE,51218352,9,11,1,0,26,17,7.49,3.05,7:29,3:03,13:00:00,2024-02-05T13:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE MATANE,51218980,7,8,0,0,20,10,4.55,3.88,4:33,3:52,13:00:00,2024-02-05T13:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CLSC DE POHÉNÉGAMOOK,51219418,3,1,0,0,2,0,21.01,1.4,21:00,1:24,13:00:00,2024-02-05T13:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL NOTRE-DAME-DE-FATIMA,51221141,7,6,0,0,15,5,9.61,4.09,9:36,4:05,13:00:00,2024-02-05T13:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE NOTRE-DAME-DU-LAC,51221877,5,1,0,0,7,4,6.2,2.63,6:12,2:37,13:00:00,2024-02-05T13:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL D'AMQUI,51226892,6,3,0,0,14,8,4.84,2.08,4:50,2:04,13:00:00,2024-02-05T13:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL RÉGIONAL DE RIMOUSKI,51227882,12,12,1,0,28,11,6.61,4.04,6:36,4:02,13:00:00,2024-02-05T13:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TROIS-PISTOLES,51236156,3,2,0,0,3,1,6.67,3.05,6:40,3:03,13:00:00,2024-02-05T13:45
02,Saguenay-Lac-Saint-Jean,Total régional,Total régional, ,104,80,13,5,243,111,11.5976415094339,4.68743718592964,11:35,4:41,13:00:00,2024-02-05T13:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE CHICOUTIMI,51218394,41,38,4,0,90,37,11.61,6.2,11:36,6:12,13:00:00,2024-02-05T13:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE DOLBEAU-MISTASSINI,51219384,10,4,0,0,24,10,7.02,2.5,7:01,2:30,13:00:00,2024-02-05T13:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL D'ALMA,51219400,17,1,0,0,32,15,20.17,11.16,20:10,11:09,13:00:00,2024-02-05T13:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE LA BAIE,51221364,7,5,0,0,22,11,8.84,4.74,8:50,4:44,13:00:00,2024-02-05T13:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL ET CENTRE DE RÉADAPTATION DE JONQUIÈRE,51224541,16,18,1,0,39,18,12.65,2.76,12:39,2:45,13:00:00,2024-02-05T13:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL ET CENTRE D'HÉBERGEMENT DE ROBERVAL,51228203,13,14,8,5,36,20,0,0,0:00,0:00,13:00:00,2024-02-05T13:45
03,Capitale-Nationale,Total régional,Total régional, ,214,240,49,23,477,155,14.5867732558139,4.13353968253968,14:35,4:08,13:00:00,2024-02-05T13:45
03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,HÔPITAL DU SAINT-SACREMENT,51217529,22,27,9,3,50,17,20.59,3.12,20:35,3:07,13:00:00,2024-02-05T13:45
03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,L'HÔTEL-DIEU DE QUÉBEC,51217586,15,16,0,0,27,9,13.96,3.54,13:57,3:32,13:00:00,2024-02-05T13:45
03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,CENTRE HOSPITALIER DE L'UNIVERSITÉ LAVAL,51217594,43,54,16,9,91,25,11.66,5.86,11:39,5:51,13:00:00,2024-02-05T13:45
03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,HÔPITAL SAINT-FRANÇOIS D'ASSISE,51217602,34,42,5,2,77,19,17.41,5.37,17:24,5:22,13:00:00,2024-02-05T13:45
03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX CHAUVEAU,51225001,5,4,0,0,45,24,4.14,3.16,4:08,3:09,13:00:00,2024-02-05T13:45
