RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles 						,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures						,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire						,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image), Mise_a_jour
01,Bas-Saint-Laurent,Total régional,Total régional, ,52,34,1,0,83,39,9.38792682926829,3.55935185185185,9:23,3:33,22:00:00,2024-04-03T22:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE HOSPITALIER RÉGIONAL DU GRAND-PORTAGE,51218352,9,6,0,0,17,10,10.76,3.43,10:45,3:25,22:00:00,2024-04-03T22:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE MATANE,51218980,7,5,0,0,19,12,6.81,4.7,6:48,4:42,22:00:00,2024-04-03T22:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CLSC DE POHÉNÉGAMOOK,51219418,3,0,0,0,0,0,3.09,2.17,3:05,2:10,22:00:00,2024-04-03T22:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL NOTRE-DAME-DE-FATIMA,51221141,7,6,0,0,10,4,16.88,3.06,16:52,3:03,22:00:00,2024-04-03T22:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE NOTRE-DAME-DU-LAC,51221877,5,0,0,0,2,1,5.63,3.24,5:37,3:14,22:00:00,2024-04-03T22:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL D'AMQUI,51226892,6,4,0,0,6,0,6.6,4.82,6:36,4:49,22:00:00,2024-04-03T22:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL RÉGIONAL DE RIMOUSKI,51227882,12,10,1,0,23,11,10.21,4.25,10:12,4:15,22:00:00,2024-04-03T22:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TROIS-PISTOLES,51236156,3,3,0,0,6,1,5.78,1.92,5:46,1:55,22:00:00,2024-04-03T22:45
02,Saguenay-Lac-Saint-Jean,Total régional,Total régional, ,104,66,3,2,157,71,11.2075141242937,4.28098360655737,11:12,4:16,22:00:00,2024-04-03T22:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE CHICOUTIMI,51218394,41,31,2,2,68,29,12.98,4.76,12:58,4:45,22:00:00,2024-04-03T22:45
