RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles 						,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures						,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire						,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image), Mise_a_jour
01,Bas-Saint-Laurent,Total régional,Total régional, ,52,42,7,2,120,54,9.48450980392156,4.57039660056657,9:29,4:34,19:00:00,2024-08-07T19:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE HOSPITALIER RÉGIONAL DU GRAND-PORTAGE,51218352,9,9,1,0,15,4,11.1,3.67,11:06,3:40,19:00:00,2024-08-07T19:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE MATANE,51218980,7,8,2,0,23,10,5.63,4.95,5:37,4:57,19:00:00,2024-08-07T19:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CLSC DE POHÉNÉGAMOOK,51219418,3,0,0,0,8,7,6.08,2.27,6:04,2:16,19:00:00,2024-08-07T19:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL NOTRE-DAME-DE-FATIMA,51221141,7,5,0,0,14,8,11.77,6.71,11:46,6:42,19:00:00,2024-08-07T19:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE NOTRE-DAME-DU-LAC,51221877,5,3,0,0,13,8,5.94,3.21,5:56,3:12,19:00:00,2024-08-07T19:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL D'AMQUI,51226892,6,5,3,2,10,1,6.68,5.45,6:40,5:27,19:00:00,2024-08-07T19:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL RÉGIONAL DE RIMOUSKI,51227882,12,12,1,0,33,14,11.34,6.43,11:20,6:25,19:00:00,2024-08-07T19:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TROIS-PISTOLES,51236156,3,0,0,0,4,2,9.22,2.51,9:13,2:30,19:00:00,2024-08-07T19:45
02,Saguenay-Lac-Saint-Jean,Total régional,Total régional, ,104,87,15,1,240,114,11.469012345679,4.1001923076923,11:28,4:06,19:00:00,2024-08-07T19:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE CHICOUTIMI,51218394,41,44,12,1,101,39,13.55,4.4,13:33,4:24,19:00:00,2024-08-07T19:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE DOLBEAU-MISTASSINI,51219384,10,3,1,0,20,8,12.97,3.41,12:58,3:24,19:00:00,2024-08-07T19:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL D'ALMA,51219400,17,4,0,0,31,17,8.39,3.84,8:23,3:50,19:00:00,2024-08-07T19:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE LA BAIE,51221364,7,7,0,0,26,17,7.81,4.6,7:48,4:36,19:00:00,2024-08-07T19:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL ET CENTRE DE RÉADAPTATION DE JONQUIÈRE,51224541,16,18,2,0,38,21,12.06,5.66,12:03,5:39,19:00:00,2024-08-07T19:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL ET CENTRE D'HÉBERGEMENT DE ROBERVAL,51228203,13,11,0,0,24,12,8.54,3.08,8:32,3:04,19:00:00,2024-08-07T19:45
03,Capitale-Nationale,Total régional,Total régional, ,218,181,17,1,418,173,13.80234375,4.26641344956413,13:48,4:15,19:00:00,2024-08-07T19:45
